BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         737     1.20733     1.21459  0.00824673
         738     1.20486     1.21458  0.00823557
         739     1.20245     1.21456  0.00822444
         740     1.20009     1.21454  0.00821335
         741     1.19781     1.21452   0.0082023
         742      1.1956     1.21449  0.00819128
         743     1.19348     1.21447  0.00818031
         744     1.19147     1.21443  0.00816937
         745     1.18956      1.2144  0.00815847
         746     1.18777     1.21437  0.00814762
         747     1.18609     1.21433   0.0081368
         748     1.18453     1.21429  0.00812602
         749     1.18311     1.21425  0.00811527
         750     1.18181      1.2142  0.00810457
         751     1.18065     1.21416   0.0080939
         752     1.17963     1.21411  0.00808327
         753     1.17875     1.21407  0.00807267
         754     1.17801     1.21402   0.0080621
         755     1.17741     1.21397  0.00805157
         756     1.17696     1.21392  0.00804107
         757     1.17664     1.21387   0.0080306
         758     1.17648     1.21382  0.00802016
         759     1.17645     1.21377  0.00800974
         760     1.17656     1.21372  0.00799935
         761     1.17682     1.21367  0.00798899
         762     1.17721     1.21363  0.00797864
         763     1.17774     1.21358  0.00796833
         764      1.1784     1.21353  0.00795803
         765     1.17917     1.21349  0.00794775
         766     1.18006     1.21345   0.0079375
         767     1.18106      1.2134  0.00792726
         768     1.18215     1.21336  0.00791704
         769     1.18333     1.21332  0.00790684
         770     1.18456     1.21329  0.00789666
         771     1.18586     1.21325   0.0078865
         772     1.18719     1.21322  0.00787636
         773     1.18854     1.21318  0.00786623
         774      1.1899     1.21315  0.00785613
         775     1.19126     1.21313  0.00784604
         776     1.19259      1.2131  0.00783598
         777     1.19388     1.21308  0.00782593
         778     1.19513     1.21305  0.00781591
         779     1.19631     1.21303   0.0078059
         780     1.19742     1.21301  0.00779592
         781     1.19845     1.21299  0.00778596
         782     1.19939     1.21297  0.00777602
         783     1.20025     1.21296  0.00776611
         784     1.20101     1.21294  0.00775622
         785     1.20168     1.21293  0.00774635
         786     1.20227     1.21292  0.00773651
         787     1.20278      1.2129  0.00772669
         788      1.2032     1.21289  0.00771689
         789     1.20356     1.21288  0.00770712
         790     1.20386     1.21287  0.00769737
         791     1.20411     1.21286  0.00768765
         792     1.20432     1.21284  0.00767795
         793     1.20449     1.21283  0.00766828
         794     1.20465     1.21282  0.00765863
         795      1.2048     1.21281    0.007649
         796     1.20494      1.2128   0.0076394
         797     1.20509     1.21279  0.00762982
         798     1.20525     1.21278  0.00762026
         799     1.20543     1.21278  0.00761073
         800     1.20562     1.21277  0.00760122
         801     1.20584     1.21276  0.00759174
         802     1.20608     1.21275  0.00758228
         803     1.20633     1.21274  0.00757284
         804      1.2066     1.21273  0.00756342
         805     1.20687     1.21273  0.00755403
         806     1.20715     1.21272  0.00754466
         807     1.20743     1.21271  0.00753531
         808     1.20769     1.21271  0.00752599
         809     1.20792      1.2127  0.00751669
         810     1.20813      1.2127  0.00750741
         811     1.20829     1.21269  0.00749816
         812      1.2084     1.21268  0.00748893
         813     1.20844     1.21268  0.00747972
         814     1.20842     1.21267  0.00747053
         815     1.20832     1.21267  0.00746136
         816     1.20813     1.21266  0.00745222
         817     1.20786     1.21266   0.0074431
         818     1.20749     1.21265  0.00743401
         819     1.20702     1.21264  0.00742493
         820     1.20645     1.21264  0.00741588
         821     1.20578     1.21263  0.00740685
         822     1.20502     1.21262  0.00739785
         823     1.20415     1.21261  0.00738887
         824      1.2032      1.2126  0.00737991
         825     1.20217     1.21258  0.00737098
         826     1.20105     1.21257  0.00736206
         827     1.19986     1.21256  0.00735318
         828     1.19862     1.21254  0.00734432
         829     1.19732     1.21252  0.00733548
         830     1.19599      1.2125  0.00732667
         831     1.19463     1.21248  0.00731788
         832     1.19326     1.21246  0.00730913
         833      1.1919     1.21243  0.00730039
         834     1.19056     1.21241  0.00729169
         835     1.18925     1.21238  0.00728301
         836       1.188     1.21235  0.00727435
         837     1.18681     1.21232  0.00726573
         838     1.18571     1.21229  0.00725713
         839     1.18471     1.21225  0.00724855
         840     1.18382     1.21222     0.00724
         841     1.18307     1.21218  0.00723147
         842     1.18246     1.21215  0.00722297
         843     1.18201     1.21211  0.00721449
         844     1.18174     1.21208  0.00720603
         845     1.18164     1.21204   0.0071976
         846     1.18172     1.21201  0.00718918
         847       1.182     1.21197  0.00718078
         848     1.18248     1.21194  0.00717239
         849     1.18315      1.2119  0.00716403
         850     1.18402     1.21187  0.00715567
         851     1.18508     1.21184  0.00714733
         852     1.18633     1.21181  0.00713901
         853     1.18775     1.21178  0.00713069
         854     1.18935     1.21175  0.00712239
         855     1.19111     1.21173   0.0071141
         856     1.19301     1.21171  0.00710583
         857     1.19504     1.21169  0.00709756
         858     1.19718     1.21167  0.00708931
         859     1.19941     1.21166  0.00708107
         860     1.20172     1.21164  0.00707285
         861     1.20408     1.21164  0.00706464
         862     1.20648     1.21163  0.00705644
         863     1.20888     1.21163  0.00704827
         864     1.21128     1.21163  0.00704011
         865     1.21366     1.21163  0.00703197
         866     1.21598     1.21163  0.00702385
         867     1.21825     1.21164  0.00701576
         868     1.22043     1.21165  0.00700768
         869     1.22251     1.21166  0.00699963
         870     1.22448     1.21168   0.0069916
         871     1.22632      1.2117  0.00698359
         872     1.22802     1.21171  0.00697561
         873     1.22956     1.21173  0.00696765
         874     1.23096     1.21176  0.00695971
         875     1.23218     1.21178  0.00695179
         876     1.23324      1.2118   0.0069439
         877     1.23412     1.21183  0.00693603
         878     1.23483     1.21186  0.00692818
         879     1.23536     1.21188  0.00692035
         880     1.23573     1.21191  0.00691254
         881     1.23593     1.21194  0.00690475
         882     1.23596     1.21196  0.00689697
         883     1.23585     1.21199  0.00688921
         884     1.23558     1.21202  0.00688147
         885     1.23518     1.21204  0.00687375
         886     1.23465     1.21207  0.00686604
         887       1.234     1.21209  0.00685834
         888     1.23323     1.21212  0.00685066
         889     1.23236     1.21214  0.00684299
         890     1.23139     1.21216  0.00683533
         891     1.23033     1.21218  0.00682769
         892      1.2292      1.2122  0.00682007
         893     1.22799     1.21222  0.00681245
         894     1.22671     1.21224  0.00680485
         895     1.22536     1.21225  0.00679726
         896     1.22395     1.21226  0.00678969
         897     1.22247     1.21228  0.00678213
         898     1.22093     1.21228  0.00677458
         899     1.21932     1.21229  0.00676705
         900     1.21764      1.2123  0.00675954
         901     1.21589      1.2123  0.00675203
         902     1.21406      1.2123  0.00674455
         903     1.21215      1.2123  0.00673708
         904     1.21015      1.2123  0.00672963
         905     1.20806      1.2123  0.00672219
         906     1.20586     1.21229  0.00671478
         907     1.20356     1.21228  0.00670738
         908     1.20115     1.21227  0.00670001
         909     1.19862     1.21225  0.00669265
         910     1.19596     1.21224  0.00668532
         911     1.19316     1.21221  0.00667802
         912     1.19024     1.21219  0.00667074
         913     1.18717     1.21216  0.00666349
         914     1.18397     1.21213  0.00665627
         915     1.18062      1.2121  0.00664908
         916     1.17714     1.21206  0.00664193
         917     1.17351     1.21202  0.00663482
         918     1.16975     1.21197  0.00662776
