BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1661      1.0978     1.16693  0.00387682
        1662     1.09858     1.16689  0.00387471
        1663     1.09943     1.16685  0.00387259
        1664     1.10036     1.16681  0.00387047
        1665     1.10137     1.16677  0.00386835
        1666     1.10246     1.16673  0.00386622
        1667     1.10364     1.16669  0.00386408
        1668     1.10491     1.16666  0.00386194
        1669     1.10627     1.16662   0.0038598
        1670     1.10773     1.16659  0.00385765
        1671      1.1093     1.16655  0.00385549
        1672     1.11096     1.16652  0.00385333
        1673     1.11273     1.16649  0.00385116
        1674      1.1146     1.16646  0.00384899
        1675     1.11658     1.16643   0.0038468
        1676     1.11866      1.1664  0.00384461
        1677     1.12084     1.16637  0.00384242
        1678     1.12313     1.16634  0.00384021
        1679      1.1255     1.16632    0.003838
        1680     1.12797      1.1663  0.00383579
        1681     1.13051     1.16628  0.00383356
        1682     1.13312     1.16626  0.00383134
        1683     1.13579     1.16624   0.0038291
        1684      1.1385     1.16622  0.00382686
        1685     1.14125     1.16621  0.00382462
        1686     1.14401     1.16619  0.00382237
        1687     1.14678     1.16618  0.00382013
        1688     1.14952     1.16617  0.00381788
        1689     1.15224     1.16616  0.00381562
        1690     1.15491     1.16616  0.00381337
        1691      1.1575     1.16615  0.00381112
        1692     1.16001     1.16615  0.00380887
        1693      1.1624     1.16615  0.00380662
        1694     1.16468     1.16615  0.00380437
        1695     1.16682     1.16615  0.00380213
        1696      1.1688     1.16615  0.00379989
        1697      1.1706     1.16615  0.00379765
        1698     1.17222     1.16615  0.00379542
        1699     1.17365     1.16616  0.00379318
        1700     1.17486     1.16616  0.00379096
        1701     1.17585     1.16617  0.00378873
        1702     1.17662     1.16618  0.00378651
        1703     1.17715     1.16618  0.00378429
        1704     1.17745     1.16619  0.00378208
        1705     1.17751     1.16619  0.00377986
        1706     1.17733      1.1662  0.00377765
        1707     1.17691     1.16621  0.00377545
        1708     1.17625     1.16621  0.00377324
        1709     1.17536     1.16622  0.00377104
        1710     1.17424     1.16622  0.00376883
        1711      1.1729     1.16623  0.00376663
        1712     1.17136     1.16623  0.00376444
        1713     1.16961     1.16623  0.00376224
        1714     1.16767     1.16623  0.00376004
        1715     1.16556     1.16623  0.00375785
        1716     1.16329     1.16623  0.00375566
        1717     1.16086     1.16623  0.00375348
        1718     1.15831     1.16622  0.00375129
        1719     1.15564     1.16622  0.00374912
        1720     1.15286     1.16621  0.00374694
        1721     1.15001      1.1662  0.00374478
        1722     1.14709     1.16619  0.00374262
        1723     1.14413     1.16618  0.00374047
        1724     1.14113     1.16616  0.00373833
        1725     1.13812     1.16615   0.0037362
        1726     1.13511     1.16613  0.00373408
        1727     1.13211     1.16611  0.00373197
        1728     1.12915     1.16609  0.00372987
        1729     1.12623     1.16606  0.00372778
        1730     1.12337     1.16604  0.00372571
        1731     1.12058     1.16601  0.00372365
        1732     1.11787     1.16598   0.0037216
        1733     1.11526     1.16596  0.00371957
        1734     1.11276     1.16592  0.00371755
        1735     1.11037     1.16589  0.00371555
        1736     1.10811     1.16586  0.00371356
        1737     1.10599     1.16582  0.00371158
        1738     1.10402     1.16579  0.00370961
        1739     1.10221     1.16575  0.00370766
        1740     1.10059     1.16572  0.00370572
        1741     1.09915     1.16568  0.00370379
        1742     1.09792     1.16564  0.00370186
        1743     1.09691      1.1656  0.00369995
        1744     1.09612     1.16556  0.00369804
        1745     1.09557     1.16552  0.00369614
        1746     1.09526     1.16548  0.00369424
        1747      1.0952     1.16544  0.00369235
        1748      1.0954      1.1654  0.00369045
        1749     1.09585     1.16536  0.00368856
        1750     1.09655     1.16532  0.00368666
        1751      1.0975     1.16528  0.00368476
        1752     1.09868     1.16524  0.00368285
        1753     1.10008     1.16521  0.00368094
        1754     1.10168     1.16517  0.00367902
        1755     1.10347     1.16513  0.00367709
        1756     1.10541      1.1651  0.00367515
        1757     1.10749     1.16507  0.00367321
        1758     1.10968     1.16504  0.00367125
        1759     1.11194     1.16501  0.00366929
        1760     1.11426     1.16498  0.00366732
        1761     1.11659     1.16495  0.00366534
        1762     1.11892     1.16492  0.00366335
        1763     1.12121      1.1649  0.00366136
        1764     1.12345     1.16487  0.00365936
        1765     1.12561     1.16485  0.00365735
        1766     1.12767     1.16483  0.00365534
        1767     1.12961     1.16481  0.00365333
        1768     1.13142     1.16479  0.00365131
        1769      1.1331     1.16477  0.00364929
        1770     1.13463     1.16476  0.00364727
        1771     1.13602     1.16474  0.00364524
        1772     1.13726     1.16473  0.00364322
        1773     1.13835     1.16471  0.00364119
        1774     1.13931      1.1647  0.00363917
        1775     1.14014     1.16468  0.00363715
        1776     1.14084     1.16467  0.00363512
        1777     1.14145     1.16466   0.0036331
        1778     1.14196     1.16464  0.00363108
        1779     1.14239     1.16463  0.00362906
        1780     1.14275     1.16462  0.00362704
        1781     1.14307     1.16461  0.00362503
        1782     1.14336     1.16459  0.00362301
        1783     1.14363     1.16458    0.003621
        1784      1.1439     1.16457  0.00361899
        1785     1.14417     1.16456  0.00361698
        1786     1.14447     1.16455  0.00361497
        1787      1.1448     1.16454  0.00361296
        1788     1.14516     1.16453  0.00361096
        1789     1.14557     1.16452  0.00360896
        1790     1.14604     1.16451  0.00360696
        1791     1.14656      1.1645  0.00360496
        1792     1.14714     1.16449  0.00360296
        1793     1.14778     1.16448  0.00360096
        1794      1.1485     1.16447  0.00359896
        1795     1.14928     1.16446  0.00359697
        1796     1.15014     1.16445  0.00359497
        1797     1.15107     1.16444  0.00359298
        1798     1.15207     1.16444  0.00359099
        1799     1.15315     1.16443    0.003589
        1800     1.15431     1.16443  0.00358701
        1801     1.15554     1.16442  0.00358502
        1802     1.15685     1.16442  0.00358303
        1803     1.15824     1.16441  0.00358105
        1804      1.1597     1.16441  0.00357906
        1805     1.16125     1.16441  0.00357708
        1806     1.16288     1.16441   0.0035751
        1807     1.16459     1.16441  0.00357312
        1808     1.16638     1.16441  0.00357115
        1809     1.16825     1.16441  0.00356917
        1810     1.17019     1.16441   0.0035672
        1811      1.1722     1.16442  0.00356524
        1812     1.17428     1.16442  0.00356327
        1813     1.17642     1.16443  0.00356131
        1814     1.17861     1.16444  0.00355936
        1815     1.18084     1.16445  0.00355741
        1816     1.18312     1.16446  0.00355546
        1817     1.18542     1.16447  0.00355353
        1818     1.18773     1.16448  0.00355159
        1819     1.19004      1.1645  0.00354967
        1820     1.19233     1.16451  0.00354775
        1821      1.1946     1.16453  0.00354584
        1822     1.19682     1.16455  0.00354394
        1823     1.19897     1.16456  0.00354205
        1824     1.20104     1.16458  0.00354016
        1825       1.203     1.16461  0.00353828
        1826     1.20485     1.16463  0.00353642
        1827     1.20655     1.16465  0.00353455
        1828      1.2081     1.16467   0.0035327
        1829     1.20945      1.1647  0.00353085
        1830     1.21061     1.16472  0.00352901
        1831     1.21154     1.16475  0.00352718
        1832     1.21223     1.16478  0.00352535
        1833     1.21267      1.1648  0.00352352
        1834     1.21283     1.16483   0.0035217
        1835      1.2127     1.16485  0.00351988
        1836     1.21227     1.16488  0.00351805
        1837     1.21152      1.1649  0.00351623
        1838     1.21046     1.16493   0.0035144
        1839     1.20906     1.16495  0.00351258
        1840     1.20734     1.16498  0.00351074
        1841     1.20528       1.165   0.0035089
        1842     1.20288     1.16502  0.00350706
        1843     1.20016     1.16504  0.00350521
        1844     1.19712     1.16506  0.00350335
        1845     1.19376     1.16507  0.00350149
        1846      1.1901     1.16508  0.00349961
        1847     1.18615      1.1651  0.00349774
        1848     1.18193     1.16511  0.00349586
        1849     1.17746     1.16511  0.00349397
        1850     1.17275     1.16512  0.00349209
        1851     1.16784     1.16512   0.0034902
        1852     1.16274     1.16512  0.00348832
        1853     1.15747     1.16511  0.00348644
        1854     1.15208      1.1651  0.00348456
        1855     1.14657     1.16509   0.0034827
        1856     1.14098     1.16508  0.00348085
        1857     1.13534     1.16507  0.00347901
        1858     1.12967     1.16505  0.00347719
        1859       1.124     1.16502  0.00347539
        1860     1.11836       1.165  0.00347361
        1861     1.11277     1.16497  0.00347186
        1862     1.10726     1.16494  0.00347013
        1863     1.10185     1.16491  0.00346843
        1864     1.09657     1.16487  0.00346677
        1865     1.09144     1.16483  0.00346513
        1866     1.08648     1.16479  0.00346353
        1867     1.08171     1.16474  0.00346196
        1868     1.07715      1.1647  0.00346042
        1869     1.07282     1.16465  0.00345892
        1870     1.06874      1.1646  0.00345745
        1871     1.06491     1.16454  0.00345601
        1872     1.06135     1.16449  0.00345461
        1873     1.05808     1.16443  0.00345323
        1874     1.05511     1.16437  0.00345188
        1875     1.05244     1.16431  0.00345056
        1876     1.05009     1.16425  0.00344925
        1877     1.04806     1.16419  0.00344797
        1878     1.04635     1.16413  0.00344671
