BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         668    -5.53894    -5.55284   0.0133428
         669    -5.53898    -5.55281   0.0133229
         670    -5.53883    -5.55279    0.013303
         671    -5.53848    -5.55277   0.0132832
         672    -5.53854    -5.55275   0.0132635
         673    -5.53853    -5.55273   0.0132438
         674    -5.53816    -5.55271   0.0132242
         675    -5.53758    -5.55269   0.0132046
         676    -5.53677    -5.55266   0.0131851
         677    -5.53621    -5.55264   0.0131656
         678    -5.53588    -5.55261   0.0131462
         679    -5.53536    -5.55259   0.0131269
         680    -5.53493    -5.55256   0.0131076
         681    -5.53462    -5.55254   0.0130884
         682    -5.53399    -5.55251   0.0130692
         683    -5.53319    -5.55248   0.0130501
         684     -5.5327    -5.55245   0.0130311
         685    -5.53222    -5.55242   0.0130121
         686    -5.53148    -5.55239   0.0129932
         687    -5.53078    -5.55236   0.0129743
         688    -5.53089    -5.55233   0.0129555
         689    -5.53078     -5.5523   0.0129367
         690    -5.53061    -5.55227    0.012918
         691    -5.53039    -5.55223   0.0128993
         692    -5.53029     -5.5522   0.0128807
         693    -5.53031    -5.55217   0.0128622
         694    -5.53031    -5.55214   0.0128437
         695    -5.53061    -5.55211   0.0128252
         696    -5.53075    -5.55208   0.0128069
         697    -5.53119    -5.55205   0.0127885
         698    -5.53164    -5.55202   0.0127702
         699    -5.53269    -5.55199    0.012752
         700    -5.53329    -5.55196   0.0127338
         701    -5.53418    -5.55194   0.0127157
         702    -5.53552    -5.55192   0.0126976
         703    -5.53713    -5.55189   0.0126795
         704    -5.53886    -5.55188   0.0126615
         705    -5.54068    -5.55186   0.0126436
         706    -5.54215    -5.55185   0.0126257
         707    -5.54474    -5.55184   0.0126078
         708    -5.54632    -5.55183     0.01259
         709    -5.54824    -5.55182   0.0125723
         710    -5.54986    -5.55182   0.0125545
         711    -5.55177    -5.55182   0.0125369
         712    -5.55349    -5.55182   0.0125193
         713    -5.55531    -5.55183   0.0125017
         714     -5.5572    -5.55184   0.0124842
         715    -5.55899    -5.55185   0.0124668
         716    -5.56035    -5.55186   0.0124494
         717    -5.56203    -5.55187    0.012432
         718    -5.56354    -5.55189   0.0124147
         719    -5.56502    -5.55191   0.0123974
         720    -5.56601    -5.55193   0.0123802
         721    -5.56664    -5.55195   0.0123631
         722    -5.56705    -5.55197    0.012346
         723    -5.56739    -5.55199   0.0123289
         724    -5.56749    -5.55201   0.0123119
         725    -5.56736    -5.55203   0.0122949
         726    -5.56685    -5.55205    0.012278
         727    -5.56686    -5.55207   0.0122612
         728    -5.56543    -5.55209   0.0122443
         729    -5.56423    -5.55211   0.0122275
         730    -5.56297    -5.55212   0.0122108
         731    -5.56105    -5.55213   0.0121941
         732    -5.55939    -5.55214   0.0121775
         733    -5.55741    -5.55215   0.0121608
         734    -5.55571    -5.55216   0.0121443
         735    -5.55327    -5.55216   0.0121278
         736    -5.55086    -5.55216   0.0121113
         737     -5.5488    -5.55215   0.0120948
         738     -5.5459    -5.55214   0.0120785
         739    -5.54324    -5.55213   0.0120621
         740     -5.5407    -5.55211   0.0120458
         741    -5.53844     -5.5521   0.0120296
         742    -5.53575    -5.55207   0.0120134
         743    -5.53309    -5.55205   0.0119972
         744     -5.5308    -5.55202   0.0119812
         745    -5.52784    -5.55199   0.0119651
         746    -5.52498    -5.55195   0.0119491
         747    -5.52271    -5.55191   0.0119332
         748    -5.52075    -5.55187   0.0119173
         749     -5.5188    -5.55183   0.0119015
         750    -5.51735    -5.55178   0.0118857
         751     -5.5155    -5.55173     0.01187
         752    -5.51477    -5.55168   0.0118543
         753    -5.51353    -5.55163   0.0118387
         754    -5.51312    -5.55158   0.0118231
         755    -5.51251    -5.55153   0.0118075
         756    -5.51214    -5.55148    0.011792
         757    -5.51231    -5.55143   0.0117766
         758    -5.51256    -5.55137   0.0117611
         759    -5.51258    -5.55132   0.0117458
         760    -5.51325    -5.55127   0.0117304
         761    -5.51442    -5.55122   0.0117151
         762    -5.51529    -5.55118   0.0116998
         763    -5.51601    -5.55113   0.0116846
         764     -5.5167    -5.55109   0.0116694
         765    -5.51764    -5.55104   0.0116542
         766    -5.51864      -5.551   0.0116391
         767    -5.52015    -5.55096   0.0116239
         768    -5.52152    -5.55092   0.0116089
         769    -5.52288    -5.55089   0.0115938
         770    -5.52406    -5.55085   0.0115788
         771    -5.52519    -5.55082   0.0115639
         772     -5.5261    -5.55079   0.0115489
         773    -5.52738    -5.55076    0.011534
         774    -5.52871    -5.55073   0.0115192
         775    -5.52978     -5.5507   0.0115043
         776    -5.53059    -5.55067   0.0114895
         777    -5.53128    -5.55065   0.0114748
         778    -5.53184    -5.55062     0.01146
         779    -5.53228     -5.5506   0.0114454
         780    -5.53244    -5.55058   0.0114307
         781    -5.53279    -5.55055   0.0114161
         782    -5.53302    -5.55053   0.0114015
         783    -5.53298    -5.55051    0.011387
         784    -5.53254    -5.55049   0.0113725
         785    -5.53216    -5.55046    0.011358
         786    -5.53229    -5.55044   0.0113436
         787    -5.53129    -5.55042   0.0113292
         788    -5.53083    -5.55039   0.0113149
         789    -5.53047    -5.55037   0.0113005
         790     -5.5296    -5.55034   0.0112863
         791    -5.52917    -5.55031    0.011272
         792    -5.52841    -5.55029   0.0112578
         793    -5.52735    -5.55026   0.0112437
         794    -5.52675    -5.55023   0.0112296
         795    -5.52678     -5.5502   0.0112155
         796    -5.52624    -5.55017   0.0112014
         797    -5.52501    -5.55014   0.0111874
         798    -5.52459     -5.5501   0.0111734
         799    -5.52441    -5.55007   0.0111595
         800    -5.52402    -5.55004   0.0111456
         801    -5.52388    -5.55001   0.0111317
         802      -5.524    -5.54997   0.0111179
         803    -5.52424    -5.54994   0.0111041
         804    -5.52401    -5.54991   0.0110903
         805    -5.52405    -5.54988   0.0110766
         806    -5.52454    -5.54985   0.0110629
         807    -5.52516    -5.54982   0.0110492
         808    -5.52591    -5.54979   0.0110356
         809    -5.52694    -5.54976    0.011022
         810     -5.5278    -5.54973   0.0110084
         811    -5.52891     -5.5497   0.0109949
         812    -5.52998    -5.54968   0.0109814
         813     -5.5313    -5.54966   0.0109679
         814    -5.53284    -5.54964   0.0109544
         815     -5.5343    -5.54962    0.010941
         816    -5.53612     -5.5496   0.0109276
         817    -5.53781    -5.54959   0.0109142
         818    -5.53938    -5.54958   0.0109009
         819    -5.54096    -5.54956   0.0108876
         820    -5.54177    -5.54956   0.0108743
         821    -5.54348    -5.54955   0.0108611
         822    -5.54516    -5.54954   0.0108479
         823    -5.54635    -5.54954   0.0108347
         824    -5.54748    -5.54954   0.0108215
         825    -5.54902    -5.54954   0.0108084
         826     -5.5505    -5.54954   0.0107953
         827    -5.55116    -5.54954   0.0107823
         828    -5.55327    -5.54954   0.0107693
         829    -5.55456    -5.54955   0.0107563
         830    -5.55549    -5.54956   0.0107433
         831     -5.5562    -5.54956   0.0107304
         832    -5.55716    -5.54957   0.0107175
         833    -5.55837    -5.54958   0.0107046
         834    -5.55953     -5.5496   0.0106918
         835    -5.56065    -5.54961    0.010679
         836     -5.5622    -5.54962   0.0106663
         837    -5.56311    -5.54964   0.0106535
         838    -5.56432    -5.54966   0.0106408
         839    -5.56505    -5.54968   0.0106282
         840    -5.56548    -5.54969   0.0106155
         841    -5.56592    -5.54971   0.0106029
         842    -5.56667    -5.54973   0.0105903
         843    -5.56728    -5.54976   0.0105778
         844    -5.56776    -5.54978   0.0105653
         845    -5.56872     -5.5498   0.0105528
         846    -5.56926    -5.54982   0.0105404
         847    -5.56983    -5.54985   0.0105279
         848    -5.57058    -5.54987   0.0105156
         849    -5.57108     -5.5499   0.0105032
         850    -5.57192    -5.54992   0.0104909
         851    -5.57249    -5.54995   0.0104786
         852    -5.57357    -5.54998   0.0104663
         853    -5.57454       -5.55   0.0104541
         854    -5.57556    -5.55003   0.0104419
         855    -5.57677    -5.55007   0.0104297
         856    -5.57818     -5.5501   0.0104176
         857    -5.57947    -5.55013   0.0104055
         858    -5.58156    -5.55017   0.0103934
         859    -5.58307    -5.55021   0.0103814
         860    -5.58462    -5.55025   0.0103694
         861    -5.58604    -5.55029   0.0103574
         862    -5.58747    -5.55033   0.0103455
         863    -5.58877    -5.55038   0.0103336
         864    -5.59068    -5.55042   0.0103218
         865    -5.59167    -5.55047   0.0103099
         866    -5.59279    -5.55052   0.0102982
         867    -5.59435    -5.55057   0.0102864
         868    -5.59572    -5.55062   0.0102747
         869     -5.5972    -5.55068    0.010263
         870    -5.59831    -5.55073   0.0102514
         871    -5.59966    -5.55079   0.0102397
         872    -5.60107    -5.55084   0.0102282
         873    -5.60164     -5.5509   0.0102166
         874     -5.6027    -5.55096   0.0102051
         875    -5.60304    -5.55102   0.0101936
         876    -5.60354    -5.55108   0.0101821
         877    -5.60406    -5.55114   0.0101707
         878    -5.60412     -5.5512   0.0101593
         879    -5.60417    -5.55126   0.0101479
         880     -5.6042    -5.55132   0.0101366
         881     -5.6042    -5.55138   0.0101252
         882    -5.60402    -5.55144   0.0101139
         883    -5.60258     -5.5515   0.0101026
         884    -5.60124    -5.55156   0.0100914
         885    -5.60016    -5.55161   0.0100801
         886    -5.59887    -5.55166   0.0100689
         887    -5.59783    -5.55172   0.0100577
         888    -5.59627    -5.55177   0.0100465
         889    -5.59466    -5.55182   0.0100353
         890    -5.59315    -5.55186   0.0100241
         891    -5.59083    -5.55191    0.010013
         892    -5.58906    -5.55195   0.0100018
         893    -5.58618    -5.55199   0.0099907
         894    -5.58295    -5.55202  0.00997958
         895    -5.57998    -5.55205  0.00996848
         896    -5.57742    -5.55208  0.00995739
         897    -5.57436     -5.5521  0.00994632
         898    -5.57036    -5.55212  0.00993527
         899    -5.56677    -5.55214  0.00992423
         900    -5.56253    -5.55215  0.00991321
         901    -5.55856    -5.55216  0.00990221
         902    -5.55409    -5.55216  0.00989123
         903    -5.54973    -5.55216  0.00988028
         904    -5.54517    -5.55215  0.00986935
         905    -5.54026    -5.55214  0.00985846
         906    -5.53484    -5.55212  0.00984759
         907     -5.5295    -5.55209  0.00983677
         908    -5.52425    -5.55206  0.00982598
         909    -5.51846    -5.55203  0.00981524
         910    -5.51243    -5.55198  0.00980455
         911    -5.50615    -5.55193  0.00979392
         912    -5.49961    -5.55188  0.00978335
         913    -5.49265    -5.55181  0.00977285
         914    -5.48586    -5.55174  0.00976242
         915    -5.47849    -5.55166  0.00975208
         916    -5.47113    -5.55157  0.00974183
         917    -5.46302    -5.55147  0.00973168
         918    -5.45475    -5.55137  0.00972165
