BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        6770     2.21292     2.15496 0.000631502
        6771     2.21275     2.15497 0.000631467
        6772     2.21259     2.15498 0.000631431
        6773     2.21243     2.15499 0.000631395
        6774     2.21227       2.155 0.000631358
        6775     2.21211       2.155 0.000631321
        6776     2.21197     2.15501 0.000631284
        6777     2.21184     2.15502 0.000631246
        6778     2.21171     2.15503 0.000631209
        6779     2.21161     2.15504 0.000631171
        6780     2.21151     2.15505 0.000631133
        6781     2.21144     2.15506 0.000631094
        6782     2.21138     2.15506 0.000631056
        6783     2.21134     2.15507 0.000631017
        6784     2.21132     2.15508 0.000630979
        6785     2.21132     2.15509  0.00063094
        6786     2.21135      2.1551 0.000630902
        6787     2.21139      2.1551 0.000630863
        6788     2.21145     2.15511 0.000630825
        6789     2.21154     2.15512 0.000630787
        6790     2.21164     2.15513 0.000630749
        6791     2.21177     2.15514 0.000630711
        6792     2.21191     2.15515 0.000630674
        6793     2.21207     2.15515 0.000630636
        6794     2.21225     2.15516   0.0006306
        6795     2.21245     2.15517 0.000630563
        6796     2.21266     2.15518 0.000630527
        6797     2.21288     2.15519 0.000630492
        6798     2.21312      2.1552 0.000630456
        6799     2.21337     2.15521 0.000630422
        6800     2.21363     2.15521 0.000630388
        6801      2.2139     2.15522 0.000630354
        6802     2.21418     2.15523 0.000630321
        6803     2.21446     2.15524 0.000630288
        6804     2.21476     2.15525 0.000630256
        6805     2.21505     2.15526 0.000630225
        6806     2.21535     2.15527 0.000630194
        6807     2.21565     2.15528 0.000630164
        6808     2.21595     2.15528 0.000630135
        6809     2.21625     2.15529 0.000630106
        6810     2.21654      2.1553 0.000630077
        6811     2.21684     2.15531  0.00063005
        6812     2.21713     2.15532 0.000630022
        6813     2.21742     2.15533 0.000629996
        6814      2.2177     2.15534  0.00062997
        6815     2.21797     2.15535 0.000629944
        6816     2.21824     2.15536  0.00062992
        6817      2.2185     2.15537 0.000629895
        6818     2.21876     2.15538 0.000629872
        6819       2.219     2.15539 0.000629848
        6820     2.21924     2.15539 0.000629825
        6821     2.21946      2.1554 0.000629803
        6822     2.21968     2.15541 0.000629781
        6823     2.21988     2.15542  0.00062976
        6824     2.22007     2.15543 0.000629739
        6825     2.22025     2.15544 0.000629718
        6826     2.22042     2.15545 0.000629698
        6827     2.22058     2.15546 0.000629678
        6828     2.22073     2.15547 0.000629658
        6829     2.22086     2.15548 0.000629639
        6830     2.22098     2.15549  0.00062962
        6831     2.22109      2.1555 0.000629601
        6832     2.22119     2.15551 0.000629582
        6833     2.22127     2.15552 0.000629563
        6834     2.22134     2.15553 0.000629545
        6835      2.2214     2.15554 0.000629527
        6836     2.22145     2.15555 0.000629508
        6837     2.22148     2.15556  0.00062949
        6838      2.2215     2.15557 0.000629472
        6839      2.2215     2.15558 0.000629454
        6840      2.2215     2.15559 0.000629436
        6841     2.22148      2.1556 0.000629417
        6842     2.22145     2.15561 0.000629399
        6843      2.2214     2.15561  0.00062938
        6844     2.22135     2.15562 0.000629362
        6845     2.22128     2.15563 0.000629343
        6846      2.2212     2.15564 0.000629324
        6847      2.2211     2.15565 0.000629304
        6848       2.221     2.15566 0.000629285
        6849     2.22088     2.15567 0.000629265
        6850     2.22075     2.15568 0.000629245
        6851     2.22061     2.15569 0.000629224
        6852     2.22046      2.1557 0.000629204
        6853      2.2203     2.15571 0.000629182
        6854     2.22013     2.15572 0.000629161
        6855     2.21995     2.15573 0.000629139
        6856     2.21975     2.15574 0.000629116
        6857     2.21955     2.15575 0.000629093
        6858     2.21934     2.15576  0.00062907
        6859     2.21912     2.15577 0.000629046
        6860     2.21889     2.15578 0.000629022
        6861     2.21865     2.15578 0.000628997
        6862     2.21841     2.15579 0.000628971
        6863     2.21816      2.1558 0.000628945
        6864      2.2179     2.15581 0.000628919
        6865     2.21764     2.15582 0.000628892
        6866     2.21737     2.15583 0.000628864
        6867     2.21709     2.15584 0.000628836
        6868     2.21681     2.15585 0.000628807
        6869     2.21653     2.15586 0.000628777
        6870     2.21625     2.15586 0.000628747
        6871     2.21596     2.15587 0.000628716
        6872     2.21568     2.15588 0.000628685
        6873     2.21539     2.15589 0.000628653
        6874     2.21511      2.1559 0.000628621
        6875     2.21483     2.15591 0.000628588
        6876     2.21455     2.15592 0.000628554
        6877     2.21427     2.15593  0.00062852
        6878       2.214     2.15593 0.000628486
        6879     2.21374     2.15594  0.00062845
        6880     2.21348     2.15595 0.000628415
        6881     2.21323     2.15596 0.000628379
        6882     2.21299     2.15597 0.000628342
        6883     2.21276     2.15598 0.000628305
        6884     2.21254     2.15598 0.000628267
        6885     2.21233     2.15599 0.000628229
        6886     2.21213       2.156 0.000628191
        6887     2.21194     2.15601 0.000628152
        6888     2.21176     2.15602 0.000628113
        6889      2.2116     2.15602 0.000628074
        6890     2.21145     2.15603 0.000628034
        6891     2.21132     2.15604 0.000627994
        6892      2.2112     2.15605 0.000627954
        6893     2.21109     2.15606 0.000627914
        6894     2.21099     2.15606 0.000627873
        6895     2.21091     2.15607 0.000627833
        6896     2.21084     2.15608 0.000627792
        6897     2.21078     2.15609 0.000627751
        6898     2.21074      2.1561  0.00062771
        6899      2.2107      2.1561 0.000627669
        6900     2.21068     2.15611 0.000627628
        6901     2.21066     2.15612 0.000627586
        6902     2.21065     2.15613 0.000627545
        6903     2.21065     2.15614 0.000627504
        6904     2.21066     2.15614 0.000627463
        6905     2.21067     2.15615 0.000627422
        6906     2.21068     2.15616 0.000627381
        6907      2.2107     2.15617 0.000627339
        6908     2.21071     2.15617 0.000627298
        6909     2.21073     2.15618 0.000627257
        6910     2.21074     2.15619 0.000627216
        6911     2.21075      2.1562 0.000627175
        6912     2.21075     2.15621 0.000627134
        6913     2.21075     2.15621 0.000627093
        6914     2.21074     2.15622 0.000627052
        6915     2.21072     2.15623 0.000627011
        6916      2.2107     2.15624 0.000626969
        6917     2.21066     2.15625 0.000626928
        6918     2.21061     2.15625 0.000626887
        6919     2.21054     2.15626 0.000626845
        6920     2.21046     2.15627 0.000626804
        6921     2.21037     2.15628 0.000626762
        6922     2.21026     2.15629  0.00062672
        6923     2.21014     2.15629 0.000626677
        6924        2.21      2.1563 0.000626635
        6925     2.20984     2.15631 0.000626592
        6926     2.20967     2.15632 0.000626549
        6927     2.20948     2.15632 0.000626506
        6928     2.20927     2.15633 0.000626462
        6929     2.20904     2.15634 0.000626418
        6930      2.2088     2.15635 0.000626373
        6931     2.20854     2.15635 0.000626328
        6932     2.20826     2.15636 0.000626282
        6933     2.20797     2.15637 0.000626236
        6934     2.20766     2.15638 0.000626189
        6935     2.20733     2.15638 0.000626142
        6936       2.207     2.15639 0.000626095
        6937     2.20665      2.1564 0.000626046
        6938     2.20628     2.15641 0.000625997
        6939     2.20591     2.15641 0.000625948
        6940     2.20552     2.15642 0.000625897
        6941     2.20513     2.15643 0.000625847
        6942     2.20473     2.15643 0.000625795
        6943     2.20432     2.15644 0.000625743
        6944     2.20391     2.15645  0.00062569
        6945     2.20349     2.15645 0.000625637
        6946     2.20307     2.15646 0.000625583
        6947     2.20265     2.15647 0.000625528
        6948     2.20223     2.15647 0.000625473
        6949      2.2018     2.15648 0.000625417
        6950     2.20139     2.15649  0.00062536
        6951     2.20097     2.15649 0.000625303
        6952     2.20056      2.1565 0.000625245
        6953     2.20016     2.15651 0.000625187
        6954     2.19976     2.15651 0.000625128
        6955     2.19938     2.15652 0.000625068
        6956       2.199     2.15652 0.000625008
        6957     2.19863     2.15653 0.000624948
        6958     2.19827     2.15654 0.000624887
        6959     2.19792     2.15654 0.000624825
        6960     2.19759     2.15655 0.000624763
        6961     2.19727     2.15655 0.000624701
        6962     2.19696     2.15656 0.000624638
        6963     2.19667     2.15657 0.000624575
        6964     2.19639     2.15657 0.000624511
        6965     2.19613     2.15658 0.000624448
        6966     2.19588     2.15658 0.000624383
        6967     2.19565     2.15659 0.000624319
        6968     2.19544     2.15659 0.000624254
        6969     2.19524      2.1566 0.000624189
        6970     2.19506     2.15661 0.000624124
        6971      2.1949     2.15661 0.000624059
        6972     2.19475     2.15662 0.000623993
        6973     2.19462     2.15662 0.000623928
        6974     2.19451     2.15663 0.000623862
        6975     2.19442     2.15663 0.000623796
        6976     2.19435     2.15664  0.00062373
        6977     2.19429     2.15664 0.000623664
        6978     2.19425     2.15665 0.000623598
        6979     2.19424     2.15665 0.000623532
        6980     2.19424     2.15666 0.000623465
        6981     2.19425     2.15666 0.000623399
        6982     2.19429     2.15667 0.000623333
        6983     2.19434     2.15668 0.000623268
        6984     2.19441     2.15668 0.000623202
        6985      2.1945     2.15669 0.000623136
        6986      2.1946     2.15669  0.00062307
        6987     2.19471      2.1567 0.000623005
        6988     2.19484      2.1567  0.00062294
        6989     2.19498     2.15671 0.000622875
